screen size,,lines file name,,pay table symbols,,wilds,multiplier,,bonus symbols,,scatters,value,,mutators,,special symbols,index,pay table symbol,wild,multiplier,scatter,value,bonus,trigger,special trigger,blank,mutator,jackpot symbol,,,pay table,pay table,pay table,pay table,pay table,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,weights rp5,weights rp6,weights rp7,weights rp8,weights rp9,weights rp10,weights rp11,weights rp12,weights rp13,weights rp14,weights rp15,weights rp16,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,,reels 1 weighted,,reels 1,reels 1,reels 1,reels 1,reels 1,weights,weights,weights,weights,weights,,reels 2 weighted,,reels 2,reels 2,reels 2,reels 2,reels 2,weights,weights,weights,weights,weights,,reels 3 weighted,,reels 3,reels 3,reels 3,reels 3,reels 3,weights,weights,weights,weights,weights,,reels 4 weighted,,reels 4,reels 4,reels 4,reels 4,reels 4,weights,weights,weights,weights,weights,,reels 5 weighted,,reels 5,reels 5,reels 5,reels 5,reels 5,weights,weights,weights,weights,weights,,reels 6 weighted,,reels 6,reels 6,reels 6,reels 6,reels 6,weights,weights,weights,weights,weights,,reels 7 weighted,,reels 7,reels 7,reels 7,reels 7,reels 7,weights,weights,weights,weights,weights,,reels 8 weighted,,reels 8,reels 8,reels 8,reels 8,reels 8,weights,weights,weights,weights,weights,,reels 9 weighted,,reels 9,reels 9,reels 9,reels 9,reels 9,weights,weights,weights,weights,weights,,reels 10 weighted,,reels 10,reels 10,reels 10,reels 10,reels 10,weights,weights,weights,weights,weights,,reels 11 weighted,,reels 11,reels 11,reels 11,reels 11,reels 11,weights,weights,weights,weights,weights,,reels 12 weighted,,reels 12,reels 12,reels 12,reels 12,reels 12,weights,weights,weights,weights,weights,,reels 13 weighted,,reels 13,reels 13,reels 13,reels 13,reels 13,weights,weights,weights,weights,weights,,game
,,,,F10,,,,,,,,,,RP11,,,,,,,,,,,,,,,,F10,0,0,5,25,75,,F10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,M3,M2,M2,M4,M4,0,0,0,0,0,,,,M4,M4,RP4,M4,M2,1,1,1,1,1,,,,F9,F8,F10,F9,M4,1,1,1,1,1,,,,M4,M5,M4,M2,M1,0,0,0,0,0,,,,M5,M4,M3,M4,M1,1,1,1,1,1,,,,F7,M1,M2,M1,M1,1,1,1,1,1,,,,M5,M4,M3,M4,M1,1,1,1,1,1,,,,M4,M4,M2,M1,M2,0,0,0,0,0,,,,M4,M4,W2,F10,M2,1,1,1,1,1,,,,F9,M5,F10,F9,M4,1,1,1,1,1,,,,M5,M4,M2,M1,M1,0,0,0,0,0,,,,M5,M4,M3,M4,M1,1,1,1,1,1,,,,F7,M1,M2,F7,M1,1,1,1,1,1,,,,M5,M4,M3,M4,M1,1,1,1,1,1,,
,,,,,,,,,,,,,,RP12,,,,,,,,,,,,,,,,,,,,,,,SC1,0,0,0,0,0,0,18,18,18,18,18,0,0,0,0,0,,,,M2,M4,M2,M2,M2,0,0,0,0,0,,,,F8,F6,F8,F9,F9,1,1,1,1,1,,,,F9,M4,M5,M3,M3,1,1,1,1,1,,,,M1,M2,M1,M4,M5,0,0,0,0,0,,,,M3,M5,M3,M3,M5,1,1,1,1,1,,,,F9,F6,M1,F7,M1,1,1,1,1,1,,,,M3,M5,M3,M3,M5,1,1,1,1,1,,,,M4,M4,M2,M1,M2,0,0,0,0,0,,,,F8,F6,F8,F9,F9,1,1,1,1,1,,,,F9,M4,M5,M3,M3,1,1,1,1,1,,,,M4,M4,M2,M1,M1,0,0,0,0,0,,,,M3,M5,M3,M3,M5,1,1,1,1,1,,,,F9,F6,M1,F7,M5,1,1,1,1,1,,,,M3,M5,M3,M3,M5,1,1,1,1,1,,
,,,,,,,,,,,,,,RP13,,,,,,,,,,,,,,,,,,,,,,,SC2,0,0,0,0,0,0,10,10,10,10,10,5,5,5,5,5,,,,M2,M4,M3,M2,M1,1,1,1,1,1,,,,F7,M5,F9,M3,M2,1,1,1,1,1,,,,M4,RP8,M4,M4,M5,1,1,1,1,1,,,,M5,M5,M1,M2,M2,1,1,1,1,1,,,,M5,M4,M5,M4,M5,1,1,1,1,1,,,,M4,M3,F7,M3,M5,1,1,1,1,1,,,,M5,M4,M5,M4,M5,1,1,1,1,1,,,,M5,M5,M5,M5,M5,0,0,0,0,0,,,,F7,M5,F9,M3,F10,1,1,1,1,1,,,,M4,M4,M4,M4,M5,1,1,1,1,1,,,,M5,M5,M3,M5,M5,0,0,0,0,0,,,,M5,M4,M5,M4,M5,1,1,1,1,1,,,,M4,M3,F7,M3,M5,1,1,1,1,1,,,,M5,M4,M5,M4,M5,1,1,1,1,1,,
,,,,,,,,,,,,,,RP14,,,,,,,,,,,,,,,,,,,,,,,SC3,0,0,0,0,0,0,10,10,10,10,10,5,5,5,5,5,,,,M5,M2,M5,M3,M3,1,1,1,1,1,,,,M1,F8,M4,M3,M1,1,1,1,1,1,,,,F8,F6,RP12,M1,M2,1,1,1,1,1,,,,M1,M2,M3,M3,M4,1,1,1,1,1,,,,M5,M4,M3,M4,M2,1,1,1,1,1,,,,F7,F7,M2,M4,F9,1,1,1,1,1,,,,M5,M4,M3,M4,M2,1,1,1,1,1,,,,M5,M1,M1,M5,M5,0,0,0,0,0,,,,M1,F8,M4,M3,M1,1,1,1,1,1,,,,F8,F6,RP4,M1,M2,1,1,1,1,1,,,,M5,M1,M1,M5,M5,0,0,0,0,0,,,,M5,M4,M3,M4,M2,1,1,1,1,1,,,,F7,F7,M2,M4,F9,1,1,1,1,1,,,,M5,M4,M3,M4,M2,1,1,1,1,1,,
,,,,,,,,,,,,,,RP15,,,,,,,,,,,,,,,,,,,,,,,SC4,0,0,0,0,0,0,4,4,4,4,4,5,5,5,5,5,,,,M3,M4,M3,M4,M4,1,1,1,1,1,,,,F6,F10,M4,F8,F8,1,1,1,1,1,,,,M4,F6,F10,M2,M1,1,1,1,1,1,,,,M5,M4,M3,M4,M1,1,1,1,1,1,,,,M1,M2,M2,M2,M2,1,1,1,1,1,,,,M4,M5,F9,M4,F9,1,1,1,1,1,,,,RP7,RP3,M2,M2,M2,1,1,1,1,1,,,,M3,M1,M4,M1,M2,0,0,0,0,0,,,,F6,F10,M4,F8,F8,1,1,1,1,1,,,,M4,M5,F10,M2,M1,1,1,1,1,1,,,,M1,M1,M3,M2,M4,0,0,0,0,0,,,,M1,M2,M2,M2,M2,1,1,1,1,1,,,,M4,M3,F9,M4,F9,1,1,1,1,1,,,,M1,M2,M2,M2,M2,1,1,1,1,1,,
,,,,,,,,,,,,,,RP16,,,,,,,,,,,,,,,,,,,,,,,SC5,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,,,,M3,M4,M3,M3,M3,1,1,1,1,1,,,,M3,M2,F8,M2,M5,1,1,1,1,1,,,,M1,F8,M5,F7,F10,1,1,1,1,1,,,,M3,M4,M2,M3,M5,1,1,1,1,1,,,,M2,M4,RP12,M1,M1,1,1,1,1,1,,,,F9,F9,RP4,M3,RP11,1,1,1,1,1,,,,M2,M4,RP12,M1,M1,1,1,1,1,1,,,,M2,M4,M4,M1,M2,0,0,0,0,0,,,,M3,M2,F8,M2,M5,1,1,1,1,1,,,,M1,M2,M5,F9,F10,1,1,1,1,1,,,,M5,M4,M4,M2,M4,0,0,0,0,0,,,,M2,M4,RP7,M1,M1,1,1,1,1,1,,,,F9,F9,W2,M3,M1,1,1,1,1,1,,,,M2,M4,RP11,M1,M1,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC6,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,,,,M3,M1,M2,M4,M5,1,1,1,1,1,,,,F10,F10,F10,F9,F10,1,1,1,1,1,,,,F6,F10,F7,F9,M1,1,1,1,1,1,,,,M5,M5,M3,M4,M5,1,1,1,1,1,,,,M5,M2,M5,M2,M3,1,1,1,1,1,,,,M5,M4,F10,M3,M3,1,1,1,1,1,,,,M5,M2,M5,M2,M3,1,1,1,1,1,,,,M5,M5,M4,M4,M4,0,0,0,0,0,,,,F10,F10,F10,F9,F10,1,1,1,1,1,,,,F6,F10,F7,F9,M1,1,1,1,1,1,,,,M3,M5,M4,M4,M1,0,0,0,0,0,,,,M5,M2,M5,M2,M3,1,1,1,1,1,,,,M5,M4,F10,M3,M3,1,1,1,1,1,,,,M5,M2,M5,M2,M3,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC7,0,0,0,0,0,0,0,0,0,0,0,39,39,39,39,39,,,,M1,M4,M5,M4,M5,1,1,1,1,1,,,,M5,M2,RP9,F9,M1,1,1,1,1,1,,,,RP7,F7,RP12,M5,M1,1,1,1,1,1,,,,M5,M4,RP4,M4,M2,1,1,1,1,1,,,,M2,M4,M2,M5,M1,1,1,1,1,1,,,,M2,RP8,M5,M2,M1,1,1,1,1,1,,,,M2,M4,M2,M5,M1,1,1,1,1,1,,,,M5,M2,M5,M4,M4,0,0,0,0,0,,,,F10,M2,RP2,F9,M1,1,1,1,1,1,,,,M3,M2,RP4,M5,M1,1,1,1,1,1,,,,M5,M2,M3,M4,M4,0,0,0,0,0,,,,M2,M4,M2,M5,M1,1,1,1,1,1,,,,M2,RP8,M5,M2,M1,1,1,1,1,1,,,,M2,M4,M2,M5,M1,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC8,0,0,0,0,0,0,0,0,0,0,0,39,39,39,39,39,,,,M4,M4,M3,M5,M4,1,1,1,1,1,,,,M4,F8,F9,M5,F10,1,1,1,1,1,,,,F10,M2,F8,M5,F8,1,1,1,1,1,,,,M3,M4,M4,M2,M2,1,1,1,1,1,,,,M5,M4,M2,M5,M5,1,1,1,1,1,,,,F10,M3,F8,F6,F6,1,1,1,1,1,,,,M5,M4,M2,M4,M5,1,1,1,1,1,,,,M2,M2,M2,M4,M4,0,0,0,0,0,,,,M4,F8,F9,M5,F10,1,1,1,1,1,,,,F10,M2,F8,M5,F8,1,1,1,1,1,,,,M1,M2,M4,M2,M1,0,0,0,0,0,,,,M5,M4,M2,M5,M5,1,1,1,1,1,,,,F10,M3,F8,F6,F6,1,1,1,1,1,,,,M5,M4,M2,M5,M5,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC9,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,,,,RP7,M4,M3,M2,RP11,1,1,1,1,1,,,,F7,M3,M3,F8,M1,1,1,1,1,1,,,,M3,F6,M3,M2,M5,1,1,1,1,1,,,,M2,M2,M3,M1,M1,1,1,1,1,1,,,,M1,M5,M1,M2,M5,1,1,1,1,1,,,,M5,M3,RP12,F6,M5,1,1,1,1,1,,,,M1,M5,M3,M2,M5,1,1,1,1,1,,,,M2,M4,M2,M2,M2,0,0,0,0,0,,,,F7,M3,M3,F8,M1,1,1,1,1,1,,,,M3,F6,M3,M2,M5,1,1,1,1,1,,,,M4,M4,M1,M4,M5,0,0,0,0,0,,,,M1,M5,M1,M2,M5,1,1,1,1,1,,,,M5,M3,RP9,F6,M5,1,1,1,1,1,,,,M1,M5,M1,M2,M5,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,,,,M5,M2,M5,M1,M1,1,1,1,1,1,,,,F8,F6,F6,M2,F6,1,1,1,1,1,,,,M3,M4,F6,F6,F10,1,1,1,1,1,,,,M5,M4,M3,M2,M3,1,1,1,1,1,,,,M5,M4,M5,RP10,M3,1,1,1,1,1,,,,F8,F9,M1,F6,M3,1,1,1,1,1,,,,M5,M4,M5,RP5,M3,1,1,1,1,1,,,,M2,M4,M3,M2,M2,0,0,0,0,0,,,,F8,F6,F6,M2,F6,1,1,1,1,1,,,,M3,M4,F6,F6,F10,1,1,1,1,1,,,,M5,M5,M1,M2,M2,0,0,0,0,0,,,,M5,M4,M5,M1,M3,1,1,1,1,1,,,,F8,F9,M1,F6,M3,1,1,1,1,1,,,,M5,M4,M5,M1,M3,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,M4,M2,M4,M1,M1,1,1,1,1,1,,,,M1,F6,F6,F6,M3,1,1,1,1,1,,,,F10,F6,F9,M2,M1,1,1,1,1,1,,,,M2,M2,M5,M5,M1,1,1,1,1,1,,,,M5,M2,M1,M2,M5,1,1,1,1,1,,,,M3,M2,F7,F7,M5,1,1,1,1,1,,,,M5,M2,M1,M2,M5,1,1,1,1,1,,,,M5,M2,M5,M3,M3,0,0,0,0,0,,,,M1,F6,F6,F6,M3,1,1,1,1,1,,,,F10,F6,WD,M2,M1,1,1,1,1,1,,,,M1,M2,M3,M3,M4,0,0,0,0,0,,,,M5,M2,M1,M2,M5,1,1,1,1,1,,,,M3,M2,F7,M1,M5,1,1,1,1,1,,,,M5,M2,M1,M2,M5,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M5,M4,M4,M5,M5,1,1,1,1,1,,,,F6,M4,RP4,M1,M5,1,1,1,1,1,,,,M5,M5,F9,F6,F10,1,1,1,1,1,,,,M5,RP8,M3,M5,M5,1,1,1,1,1,,,,M4,M4,M3,M1,M1,1,1,1,1,1,,,,F10,F6,F7,M2,M3,1,1,1,1,1,,,,M4,M4,M3,M1,M1,1,1,1,1,1,,,,M3,M4,M3,M4,M4,0,0,0,0,0,,,,F6,M4,W3,M1,M5,1,1,1,1,1,,,,M5,M5,F9,F6,F10,1,1,1,1,1,,,,M5,M4,M3,M4,M1,0,0,0,0,0,,,,M4,M4,M3,M1,M1,1,1,1,1,1,,,,F10,F6,F7,M2,M3,1,1,1,1,1,,,,M4,M4,M3,M1,M1,1,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M3,M4,M3,M5,M5,1,1,1,1,1,,,,F9,F6,M5,M1,F6,1,1,1,1,1,,,,F7,M1,RP12,M1,M1,1,1,1,1,1,,,,M1,M4,M2,M2,M5,1,1,1,1,1,,,,M5,M1,M5,M2,M5,1,1,1,1,1,,,,F8,M5,RP12,M1,F7,1,1,1,1,1,,,,M5,M1,RP12,M2,M5,1,1,1,1,1,,,,M3,M4,M3,M3,M3,0,0,0,0,0,,,,F9,F6,M5,M1,F6,1,1,1,1,1,,,,F7,M1,M4,M1,M1,1,1,1,1,1,,,,M3,M4,M2,M3,M5,0,0,0,0,0,,,,M5,M1,M5,M2,M5,1,1,1,1,1,,,,F8,M5,RP9,M1,F7,1,1,1,1,1,,,,M5,M1,RP11,M2,M5,1,1,1,1,1,,
